timestamp,channel,signal,peak_to_peak,flags
11035,5,17.500000,17.500000,0
11036,5,16.250000,16.250000,0
11037,5,10.000000,10.000000,0
11038,5,2.500000,2.500000,0
11039,5,10.000000,10.000000,0
11040,5,17.500000,17.500000,0
11041,5,16.250000,16.250000,0
11042,5,10.000000,10.000000,0
11043,5,2.500000,2.500000,0
11044,5,10.000000,10.000000,0
11045,5,17.500000,17.500000,0
11046,5,16.250000,16.250000,0
11047,5,10.000000,10.000000,0
11048,5,2.500000,2.500000,0
11049,5,10.000000,10.000000,0
11050,5,17.500000,17.500000,0
11051,5,16.250000,16.250000,0
11052,5,10.000000,10.000000,0
11053,5,2.500000,2.500000,0
11054,5,10.000000,10.000000,0
11055,5,17.500000,17.500000,0
11056,5,16.250000,16.250000,0
11057,5,10.000000,10.000000,0
11058,5,2.500000,2.500000,0
11059,5,10.000000,10.000000,0
11060,5,17.500000,17.500000,0
11061,5,16.250000,16.250000,0
11062,5,10.000000,10.000000,0
11063,5,2.500000,2.500000,0
11064,5,10.000000,10.000000,0
11065,5,17.500000,17.500000,0
11066,5,16.250000,16.250000,0
11067,5,10.000000,10.000000,0
11068,5,2.500000,2.500000,0
11069,5,10.000000,10.000000,0
11070,5,17.500000,17.500000,0
11071,5,16.250000,16.250000,0
11072,5,10.000000,10.000000,0
11073,5,1.250000,1.250000,0
11074,5,11.250000,11.250000,0
11075,5,17.500000,17.500000,0
11076,5,16.250000,16.250000,0
11077,5,10.000000,10.000000,0
11078,5,1.250000,1.250000,0
11079,5,11.250000,11.250000,0
11080,5,17.500000,17.500000,0
11081,5,16.250000,16.250000,0
11082,5,11.250000,11.250000,0
11083,5,1.250000,1.250000,0
11084,5,10.000000,10.000000,0
11085,5,17.500000,17.500000,0
11086,5,16.250000,16.250000,0
11087,5,11.250000,11.250000,0
11088,5,1.250000,1.250000,0
11089,5,10.000000,10.000000,0
11090,5,17.500000,17.500000,0
11091,5,16.250000,16.250000,0
11092,5,11.250000,11.250000,0
11093,5,1.250000,1.250000,0
11094,5,10.000000,10.000000,0
11095,5,17.500000,17.500000,0
11096,5,16.250000,16.250000,0
11097,5,11.250000,11.250000,0
11098,5,1.250000,1.250000,0
11099,5,10.000000,10.000000,0
11100,5,17.500000,17.500000,0
11101,5,17.500000,17.500000,0
11102,5,11.250000,11.250000,0
11103,5,1.250000,1.250000,0
11104,5,10.000000,10.000000,0
11105,5,17.500000,17.500000,0
11106,5,17.500000,17.500000,0
11107,5,11.250000,11.250000,0
11108,5,2.500000,2.500000,0
11109,5,10.000000,10.000000,0
11110,5,17.500000,17.500000,0
11111,5,17.500000,17.500000,0
11112,5,11.250000,11.250000,0
11113,5,2.500000,2.500000,0
11114,5,10.000000,10.000000,0
11115,5,17.500000,17.500000,0
11116,5,17.500000,17.500000,0
11117,5,11.250000,11.250000,0
11118,5,1.250000,1.250000,0
11119,5,11.250000,11.250000,0
11120,5,17.500000,17.500000,0
11121,5,17.500000,17.500000,0
11122,5,11.250000,11.250000,0
11123,5,1.250000,1.250000,0
11124,5,11.250000,11.250000,0
11125,5,17.500000,17.500000,0
11126,5,17.500000,17.500000,0
11127,5,11.250000,11.250000,0
11128,5,1.250000,1.250000,0
11129,5,11.250000,11.250000,0
11130,5,17.500000,17.500000,0
11131,5,17.500000,17.500000,0
11132,5,11.250000,11.250000,0
11133,5,1.250000,1.250000,0
11134,5,11.250000,11.250000,0
11135,5,17.500000,17.500000,0
11136,5,17.500000,17.500000,0
11137,5,11.250000,11.250000,0
11138,5,1.250000,1.250000,0
11139,5,11.250000,11.250000,0
11140,5,17.500000,17.500000,0
11141,5,17.500000,17.500000,0
11142,5,11.250000,11.250000,0
11143,5,1.250000,1.250000,0
11144,5,11.250000,11.250000,0
11145,5,17.500000,17.500000,0
11146,5,17.500000,17.500000,0
11147,5,11.250000,11.250000,0
11148,5,1.250000,1.250000,0
11149,5,11.250000,11.250000,0
11150,5,17.500000,17.500000,0
11151,5,17.500000,17.500000,0
11152,5,11.250000,11.250000,0
11153,5,1.250000,1.250000,0
11154,5,11.250000,11.250000,0
11155,5,17.500000,17.500000,0
11156,5,17.500000,17.500000,0
11157,5,11.250000,11.250000,0
11158,5,2.500000,2.500000,0
11159,5,10.000000,10.000000,0
11160,5,17.500000,17.500000,0
11161,5,17.500000,17.500000,0
11162,5,11.250000,11.250000,0
11163,5,1.250000,1.250000,0
11164,5,10.000000,10.000000,0
11165,5,17.500000,17.500000,0
11166,5,16.250000,16.250000,0
11167,5,11.250000,11.250000,0
11168,5,1.250000,1.250000,0
11169,5,10.000000,10.000000,0
11170,5,17.500000,17.500000,0
11171,5,16.250000,16.250000,0
11172,5,11.250000,11.250000,0
11173,5,1.250000,1.250000,0
11174,5,11.250000,11.250000,0
11175,5,17.500000,17.500000,0
11176,5,16.250000,16.250000,0
11177,5,10.000000,10.000000,0
11178,5,1.250000,1.250000,0
11179,5,11.250000,11.250000,0
11180,5,17.500000,17.500000,0
11181,5,16.250000,16.250000,0
11182,5,10.000000,10.000000,0
11183,5,1.250000,1.250000,0
11184,5,10.000000,10.000000,0
11185,5,17.500000,17.500000,0
11186,5,16.250000,16.250000,0
11187,5,11.250000,11.250000,0
11188,5,1.250000,1.250000,0
11189,5,10.000000,10.000000,0
11190,5,16.250000,16.250000,0
11191,5,16.250000,16.250000,0
11192,5,10.000000,10.000000,0
11193,5,1.250000,1.250000,0
11194,5,10.000000,10.000000,0
11195,5,16.250000,16.250000,0
11196,5,15.000001,15.000001,0
11197,5,10.000000,10.000000,0
11198,5,1.250000,1.250000,0
11199,5,10.000000,10.000000,0
11200,5,16.250000,16.250000,0
11201,5,15.000001,15.000001,0
11202,5,10.000000,10.000000,0
11203,5,1.250000,1.250000,0
11204,5,10.000000,10.000000,0
11205,5,16.250000,16.250000,0
11206,5,15.000001,15.000001,0
11207,5,8.750000,8.750000,0
11208,5,2.500000,2.500000,0
11209,5,8.750000,8.750000,0
11210,5,15.000001,15.000001,0
11211,5,15.000001,15.000001,0
11212,5,10.000000,10.000000,0
11213,5,1.250000,1.250000,0
11214,5,8.750000,8.750000,0
11215,5,15.000001,15.000001,0
11216,5,13.750000,13.750000,0
11217,5,8.750000,8.750000,0
11218,5,1.250000,1.250000,0
11219,5,10.000000,10.000000,0
11220,5,15.000001,15.000001,0
11221,5,13.750000,13.750000,0
11222,5,8.750000,8.750000,0
11223,5,1.250000,1.250000,0
11224,5,8.750000,8.750000,0
11225,5,15.000001,15.000001,0
11226,5,13.750000,13.750000,0
11227,5,10.000000,10.000000,0
11228,5,1.250000,1.250000,0
11229,5,8.750000,8.750000,0
11230,5,13.750000,13.750000,0
11231,5,13.750000,13.750000,0
11232,5,8.750000,8.750000,0
11233,5,1.250000,1.250000,0
11234,5,7.500000,7.500000,0
11235,5,13.750000,13.750000,0
11236,5,12.500000,12.500000,0
11237,5,8.750000,8.750000,0
11238,5,1.250000,1.250000,0
11239,5,8.750000,8.750000,0
11240,5,13.750000,13.750000,0
11241,5,12.500000,12.500000,0
11242,5,7.500000,7.500000,0
11243,5,0.000000,0.000000,0
11244,5,7.500000,7.500000,0
11245,5,13.750000,13.750000,0
11246,5,12.500000,12.500000,0
11247,5,8.750000,8.750000,0
11248,5,1.250000,1.250000,0
11249,5,7.500000,7.500000,0
11250,5,12.500000,12.500000,0
11251,5,12.500000,12.500000,0
11252,5,8.750000,8.750000,0
11253,5,1.250000,1.250000,0
11254,5,7.500000,7.500000,0
11255,5,12.500000,12.500000,0
11256,5,12.500000,12.500000,0
11257,5,7.500000,7.500000,0
11258,5,1.250000,1.250000,0
11259,5,7.500000,7.500000,0
11260,5,12.500000,12.500000,0
11261,5,11.250000,11.250000,0
11262,5,7.500000,7.500000,0
11263,5,1.250000,1.250000,0
11264,5,7.500000,7.500000,0
11265,5,12.500000,12.500000,0
11266,5,11.250000,11.250000,0
11267,5,7.500000,7.500000,0
11268,5,1.250000,1.250000,0
11269,5,7.500000,7.500000,0
11270,5,12.500000,12.500000,0
11271,5,11.250000,11.250000,0
11272,5,7.500000,7.500000,0
11273,5,0.000000,0.000000,0
11274,5,7.500000,7.500000,0
11275,5,11.250000,11.250000,0
11276,5,11.250000,11.250000,0
11277,5,7.500000,7.500000,0
11278,5,1.250000,1.250000,0
11279,5,6.250000,6.250000,0
11280,5,11.250000,11.250000,0
11281,5,11.250000,11.250000,0
11282,5,7.500000,7.500000,0
11283,5,1.250000,1.250000,0
11284,5,6.250000,6.250000,0
11285,5,11.250000,11.250000,0
11286,5,11.250000,11.250000,0
11287,5,7.500000,7.500000,0
11288,5,1.250000,1.250000,0
11289,5,7.500000,7.500000,0
11290,5,11.250000,11.250000,0
11291,5,11.250000,11.250000,0
11292,5,7.500000,7.500000,0
11293,5,1.250000,1.250000,0
11294,5,7.500000,7.500000,0
11295,5,11.250000,11.250000,0
11296,5,11.250000,11.250000,0
11297,5,7.500000,7.500000,0
11298,5,1.250000,1.250000,0
11299,5,7.500000,7.500000,0
11300,5,11.250000,11.250000,0
11301,5,11.250000,11.250000,0
11302,5,7.500000,7.500000,0
11303,5,1.250000,1.250000,0
11304,5,7.500000,7.500000,0
11305,5,11.250000,11.250000,0
11306,5,10.000000,10.000000,0
11307,5,7.500000,7.500000,0
11308,5,0.000000,0.000000,0
11309,5,7.500000,7.500000,0
11310,5,11.250000,11.250000,0
11311,5,10.000000,10.000000,0
11312,5,7.500000,7.500000,0
11313,5,1.250000,1.250000,0
11314,5,7.500000,7.500000,0
11315,5,11.250000,11.250000,0
11316,5,11.250000,11.250000,0
11317,5,7.500000,7.500000,0
11318,5,1.250000,1.250000,0
11319,5,7.500000,7.500000,0
11320,5,11.250000,11.250000,0
11321,5,11.250000,11.250000,0
11322,5,7.500000,7.500000,0
11323,5,1.250000,1.250000,0
11324,5,7.500000,7.500000,0
11325,5,11.250000,11.250000,0
11326,5,11.250000,11.250000,0
11327,5,7.500000,7.500000,0
11328,5,1.250000,1.250000,0
11329,5,7.500000,7.500000,0
11330,5,11.250000,11.250000,0
11331,5,11.250000,11.250000,0
11332,5,7.500000,7.500000,0
11333,5,1.250000,1.250000,0
11334,5,6.250000,6.250000,0
11335,5,11.250000,11.250000,0
11336,5,11.250000,11.250000,0
11337,5,7.500000,7.500000,0
11338,5,1.250000,1.250000,0
11339,5,6.250000,6.250000,0
11340,5,11.250000,11.250000,0
11341,5,11.250000,11.250000,0
11342,5,7.500000,7.500000,0
11343,5,1.250000,1.250000,0
11344,5,6.250000,6.250000,0
11345,5,11.250000,11.250000,0
11346,5,11.250000,11.250000,0
11347,5,7.500000,7.500000,0
11348,5,1.250000,1.250000,0
11349,5,6.250000,6.250000,0
11350,5,11.250000,11.250000,0
11351,5,11.250000,11.250000,0
11352,5,7.500000,7.500000,0
11353,5,1.250000,1.250000,0
11354,5,7.500000,7.500000,0
11355,5,11.250000,11.250000,0
11356,5,11.250000,11.250000,0
11357,5,7.500000,7.500000,0
11358,5,0.000000,0.000000,0
11359,5,7.500000,7.500000,0
11360,5,11.250000,11.250000,0
11361,5,11.250000,11.250000,0
11362,5,7.500000,7.500000,0
11363,5,1.250000,1.250000,0
11364,5,7.500000,7.500000,0
11365,5,12.500000,12.500000,0
11366,5,11.250000,11.250000,0
11367,5,7.500000,7.500000,0
11368,5,1.250000,1.250000,0
11369,5,7.500000,7.500000,0
11370,5,12.500000,12.500000,0
11371,5,11.250000,11.250000,0
11372,5,7.500000,7.500000,0
11373,5,1.250000,1.250000,0
11374,5,7.500000,7.500000,0
11375,5,12.500000,12.500000,0
11376,5,11.250000,11.250000,0
11377,5,7.500000,7.500000,0
11378,5,1.250000,1.250000,0
11379,5,7.500000,7.500000,0
11380,5,12.500000,12.500000,0
11381,5,11.250000,11.250000,0
11382,5,7.500000,7.500000,0
11383,5,1.250000,1.250000,0
11384,5,7.500000,7.500000,0
11385,5,12.500000,12.500000,0
11386,5,11.250000,11.250000,0
11387,5,7.500000,7.500000,0
11388,5,1.250000,1.250000,0
11389,5,7.500000,7.500000,0
11390,5,12.500000,12.500000,0
11391,5,11.250000,11.250000,0
11392,5,7.500000,7.500000,0
11393,5,1.250000,1.250000,0
11394,5,7.500000,7.500000,0
11395,5,12.500000,12.500000,0
11396,5,11.250000,11.250000,0
11397,5,7.500000,7.500000,0
11398,5,1.250000,1.250000,0
11399,5,7.500000,7.500000,0
11400,5,12.500000,12.500000,0
11401,5,11.250000,11.250000,0
11402,5,7.500000,7.500000,0
11403,5,1.250000,1.250000,0
11404,5,7.500000,7.500000,0
11405,5,12.500000,12.500000,0
11406,5,11.250000,11.250000,0
11407,5,7.500000,7.500000,0
11408,5,1.250000,1.250000,0
11409,5,7.500000,7.500000,0
11410,5,12.500000,12.500000,0
11411,5,11.250000,11.250000,0
11412,5,7.500000,7.500000,0
11413,5,1.250000,1.250000,0
11414,5,7.500000,7.500000,0
11415,5,12.500000,12.500000,0
11416,5,11.250000,11.250000,0
11417,5,7.500000,7.500000,0
11418,5,1.250000,1.250000,0
11419,5,7.500000,7.500000,0
11420,5,12.500000,12.500000,0
11421,5,11.250000,11.250000,0
11422,5,7.500000,7.500000,0
11423,5,1.250000,1.250000,0
11424,5,7.500000,7.500000,0
11425,5,11.250000,11.250000,0
11426,5,11.250000,11.250000,0
11427,5,7.500000,7.500000,0
11428,5,0.000000,0.000000,0
11429,5,7.500000,7.500000,0
11430,5,11.250000,11.250000,0
11431,5,11.250000,11.250000,0
11432,5,7.500000,7.500000,0
11433,5,1.250000,1.250000,0
11434,5,6.250000,6.250000,0
11435,5,11.250000,11.250000,0
11436,5,11.250000,11.250000,0
11437,5,7.500000,7.500000,0
11438,5,1.250000,1.250000,0
11439,5,6.250000,6.250000,0
11440,5,11.250000,11.250000,0
11441,5,11.250000,11.250000,0
11442,5,7.500000,7.500000,0
11443,5,1.250000,1.250000,0
11444,5,7.500000,7.500000,0
11445,5,11.250000,11.250000,0
11446,5,11.250000,11.250000,0
11447,5,7.500000,7.500000,0
11448,5,1.250000,1.250000,0
11449,5,7.500000,7.500000,0
11450,5,11.250000,11.250000,0
11451,5,10.000000,10.000000,0
11452,5,6.250000,6.250000,0
11453,5,0.000000,0.000000,0
11454,5,6.250000,6.250000,0
11455,5,11.250000,11.250000,0
11456,5,10.000000,10.000000,0
11457,5,6.250000,6.250000,0
11458,5,1.250000,1.250000,0
11459,5,6.250000,6.250000,0
11460,5,11.250000,11.250000,0
11461,5,10.000000,10.000000,0
11462,5,6.250000,6.250000,0
11463,5,1.250000,1.250000,0
11464,5,6.250000,6.250000,0
11465,5,10.000000,10.000000,0
11466,5,10.000000,10.000000,0
11467,5,7.500000,7.500000,0
11468,5,1.250000,1.250000,0
11469,5,6.250000,6.250000,0
11470,5,10.000000,10.000000,0
11471,5,10.000000,10.000000,0
11472,5,6.250000,6.250000,0
11473,5,0.000000,0.000000,0
11474,5,6.250000,6.250000,0
11475,5,10.000000,10.000000,0
11476,5,10.000000,10.000000,0
11477,5,6.250000,6.250000,0
11478,5,1.250000,1.250000,0
11479,5,6.250000,6.250000,0
11480,5,10.000000,10.000000,0
11481,5,10.000000,10.000000,0
11482,5,6.250000,6.250000,0
11483,5,1.250000,1.250000,0
11484,5,6.250000,6.250000,0
11485,5,10.000000,10.000000,0
11486,5,10.000000,10.000000,0
11487,5,6.250000,6.250000,0
11488,5,1.250000,1.250000,0
11489,5,6.250000,6.250000,0
11490,5,10.000000,10.000000,0
11491,5,8.750000,8.750000,0
11492,5,6.250000,6.250000,0
11493,5,1.250000,1.250000,0
11494,5,6.250000,6.250000,0
11495,5,10.000000,10.000000,0
11496,5,8.750000,8.750000,0
11497,5,6.250000,6.250000,0
11498,5,1.250000,1.250000,0
11499,5,6.250000,6.250000,0
11500,5,10.000000,10.000000,0
11501,5,8.750000,8.750000,0
11502,5,6.250000,6.250000,0
11503,5,0.000000,0.000000,0
11504,5,6.250000,6.250000,0
11505,5,10.000000,10.000000,0
11506,5,8.750000,8.750000,0
11507,5,6.250000,6.250000,0
11508,5,0.000000,0.000000,0
11509,5,6.250000,6.250000,0
11510,5,10.000000,10.000000,0
11511,5,8.750000,8.750000,0
11512,5,6.250000,6.250000,0
11513,5,0.000000,0.000000,0
11514,5,6.250000,6.250000,0
11515,5,10.000000,10.000000,0
11516,5,8.750000,8.750000,0
11517,5,6.250000,6.250000,0
11518,5,0.000000,0.000000,0
11519,5,6.250000,6.250000,0
11520,5,10.000000,10.000000,0
11521,5,8.750000,8.750000,0
11522,5,6.250000,6.250000,0
11523,5,1.250000,1.250000,0
11524,5,6.250000,6.250000,0
11525,5,10.000000,10.000000,0
11526,5,8.750000,8.750000,0
11527,5,6.250000,6.250000,0
11528,5,1.250000,1.250000,0
11529,5,6.250000,6.250000,0
11530,5,10.000000,10.000000,0
11531,5,10.000000,10.000000,0
11532,5,6.250000,6.250000,0
11533,5,1.250000,1.250000,0
11534,5,6.250000,6.250000,0
11535,5,10.000000,10.000000,0
11536,5,10.000000,10.000000,0
11537,5,6.250000,6.250000,0
11538,5,1.250000,1.250000,0
11539,5,6.250000,6.250000,0
11540,5,10.000000,10.000000,0
11541,5,10.000000,10.000000,0
11542,5,6.250000,6.250000,0
11543,5,1.250000,1.250000,0
11544,5,6.250000,6.250000,0
11545,5,10.000000,10.000000,0
11546,5,10.000000,10.000000,0
11547,5,7.500000,7.500000,0
11548,5,0.000000,0.000000,0
11549,5,6.250000,6.250000,0
11550,5,10.000000,10.000000,0
11551,5,10.000000,10.000000,0
11552,5,7.500000,7.500000,0
11553,5,1.250000,1.250000,0
11554,5,6.250000,6.250000,0
11555,5,11.250000,11.250000,0
11556,5,10.000000,10.000000,0
11557,5,6.250000,6.250000,0
11558,5,1.250000,1.250000,0
11559,5,6.250000,6.250000,0
11560,5,11.250000,11.250000,0
11561,5,10.000000,10.000000,0
11562,5,6.250000,6.250000,0
11563,5,0.000000,0.000000,0
11564,5,7.500000,7.500000,0
11565,5,11.250000,11.250000,0
11566,5,11.250000,11.250000,0
11567,5,7.500000,7.500000,0
11568,5,1.250000,1.250000,0
11569,5,6.250000,6.250000,0
11570,5,11.250000,11.250000,0
11571,5,11.250000,11.250000,0
11572,5,7.500000,7.500000,0
11573,5,1.250000,1.250000,0
11574,5,6.250000,6.250000,0
11575,5,11.250000,11.250000,0
11576,5,11.250000,11.250000,0
11577,5,8.750000,8.750000,0
11578,5,1.250000,1.250000,0
11579,5,7.500000,7.500000,0
11580,5,12.500000,12.500000,0
11581,5,11.250000,11.250000,0
11582,5,7.500000,7.500000,0
11583,5,1.250000,1.250000,0
11584,5,7.500000,7.500000,0
11585,5,12.500000,12.500000,0
11586,5,12.500000,12.500000,0
11587,5,7.500000,7.500000,0
11588,5,0.000000,0.000000,0
11589,5,7.500000,7.500000,0
11590,5,12.500000,12.500000,0
11591,5,12.500000,12.500000,0
11592,5,8.750000,8.750000,0
11593,5,1.250000,1.250000,0
11594,5,7.500000,7.500000,0
11595,5,12.500000,12.500000,0
11596,5,12.500000,12.500000,0
11597,5,8.750000,8.750000,0
11598,5,1.250000,1.250000,0
11599,5,7.500000,7.500000,0
11600,5,13.750000,13.750000,0
11601,5,12.500000,12.500000,0
11602,5,8.750000,8.750000,0
11603,5,1.250000,1.250000,0
11604,5,8.750000,8.750000,0
11605,5,13.750000,13.750000,0
11606,5,12.500000,12.500000,0
11607,5,8.750000,8.750000,0
11608,5,1.250000,1.250000,0
11609,5,7.500000,7.500000,0
11610,5,13.750000,13.750000,0
11611,5,13.750000,13.750000,0
11612,5,8.750000,8.750000,0
11613,5,1.250000,1.250000,0
11614,5,8.750000,8.750000,0
11615,5,13.750000,13.750000,0
11616,5,13.750000,13.750000,0
11617,5,10.000000,10.000000,0
11618,5,1.250000,1.250000,0
11619,5,8.750000,8.750000,0
11620,5,15.000001,15.000001,0
11621,5,13.750000,13.750000,0
11622,5,8.750000,8.750000,0
11623,5,1.250000,1.250000,0
11624,5,8.750000,8.750000,0
11625,5,15.000001,15.000001,0
11626,5,13.750000,13.750000,0
11627,5,8.750000,8.750000,0
11628,5,2.500000,2.500000,0
11629,5,10.000000,10.000000,0
11630,5,15.000001,15.000001,0
11631,5,13.750000,13.750000,0
11632,5,10.000000,10.000000,0
11633,5,1.250000,1.250000,0
11634,5,8.750000,8.750000,0
11635,5,15.000001,15.000001,0
11636,5,15.000001,15.000001,0
11637,5,10.000000,10.000000,0
11638,5,1.250000,1.250000,0
11639,5,8.750000,8.750000,0
11640,5,15.000001,15.000001,0
11641,5,15.000001,15.000001,0
11642,5,10.000000,10.000000,0
11643,5,1.250000,1.250000,0
11644,5,8.750000,8.750000,0
11645,5,15.000001,15.000001,0
11646,5,15.000001,15.000001,0
11647,5,10.000000,10.000000,0
11648,5,1.250000,1.250000,0
11649,5,8.750000,8.750000,0
11650,5,15.000001,15.000001,0
11651,5,15.000001,15.000001,0
11652,5,10.000000,10.000000,0
11653,5,1.250000,1.250000,0
11654,5,10.000000,10.000000,0
11655,5,16.250000,16.250000,0
11656,5,15.000001,15.000001,0
11657,5,8.750000,8.750000,0
11658,5,1.250000,1.250000,0
11659,5,10.000000,10.000000,0
11660,5,16.250000,16.250000,0
11661,5,15.000001,15.000001,0
11662,5,10.000000,10.000000,0
11663,5,1.250000,1.250000,0
11664,5,10.000000,10.000000,0
11665,5,16.250000,16.250000,0
11666,5,15.000001,15.000001,0
11667,5,10.000000,10.000000,0
11668,5,1.250000,1.250000,0
11669,5,10.000000,10.000000,0
11670,5,16.250000,16.250000,0
11671,5,15.000001,15.000001,0
11672,5,10.000000,10.000000,0
11673,5,1.250000,1.250000,0
11674,5,10.000000,10.000000,0
11675,5,16.250000,16.250000,0
11676,5,15.000001,15.000001,0
11677,5,10.000000,10.000000,0
11678,5,1.250000,1.250000,0
11679,5,10.000000,10.000000,0
11680,5,16.250000,16.250000,0
11681,5,15.000001,15.000001,0
11682,5,10.000000,10.000000,0
11683,5,1.250000,1.250000,0
11684,5,10.000000,10.000000,0
11685,5,16.250000,16.250000,0
11686,5,15.000001,15.000001,0
11687,5,10.000000,10.000000,0
11688,5,1.250000,1.250000,0
11689,5,10.000000,10.000000,0
11690,5,16.250000,16.250000,0
11691,5,15.000001,15.000001,0
11692,5,10.000000,10.000000,0
11693,5,1.250000,1.250000,0
11694,5,10.000000,10.000000,0
11695,5,16.250000,16.250000,0
11696,5,15.000001,15.000001,0
11697,5,10.000000,10.000000,0
11698,5,1.250000,1.250000,0
11699,5,10.000000,10.000000,0
11700,5,16.250000,16.250000,0
11701,5,15.000001,15.000001,0
11702,5,8.750000,8.750000,0
11703,5,1.250000,1.250000,0
11704,5,10.000000,10.000000,0
11705,5,16.250000,16.250000,0
11706,5,15.000001,15.000001,0
11707,5,8.750000,8.750000,0
11708,5,1.250000,1.250000,0
11709,5,10.000000,10.000000,0
11710,5,16.250000,16.250000,0
11711,5,15.000001,15.000001,0
11712,5,8.750000,8.750000,0
11713,5,1.250000,1.250000,0
11714,5,10.000000,10.000000,0
11715,5,15.000001,15.000001,0
11716,5,15.000001,15.000001,0
11717,5,10.000000,10.000000,0
11718,5,2.500000,2.500000,0
11719,5,8.750000,8.750000,0
11720,5,15.000001,15.000001,0
11721,5,15.000001,15.000001,0
11722,5,10.000000,10.000000,0
11723,5,1.250000,1.250000,0
11724,5,8.750000,8.750000,0
11725,5,15.000001,15.000001,0
11726,5,15.000001,15.000001,0
11727,5,10.000000,10.000000,0
11728,5,1.250000,1.250000,0
11729,5,8.750000,8.750000,0
11730,5,15.000001,15.000001,0
11731,5,15.000001,15.000001,0
11732,5,10.000000,10.000000,0
11733,5,1.250000,1.250000,0
11734,5,8.750000,8.750000,0
11735,5,15.000001,15.000001,0
11736,5,15.000001,15.000001,0
11737,5,10.000000,10.000000,0
11738,5,1.250000,1.250000,0
11739,5,8.750000,8.750000,0
11740,5,15.000001,15.000001,0
11741,5,15.000001,15.000001,0
11742,5,10.000000,10.000000,0
11743,5,1.250000,1.250000,0
11744,5,8.750000,8.750000,0
11745,5,15.000001,15.000001,0
11746,5,15.000001,15.000001,0
11747,5,10.000000,10.000000,0
11748,5,1.250000,1.250000,0
11749,5,8.750000,8.750000,0
11750,5,15.000001,15.000001,0
11751,5,15.000001,15.000001,0
11752,5,10.000000,10.000000,0
11753,5,2.500000,2.500000,0
11754,5,8.750000,8.750000,0
11755,5,15.000001,15.000001,0
11756,5,15.000001,15.000001,0
11757,5,10.000000,10.000000,0
11758,5,1.250000,1.250000,0
11759,5,10.000000,10.000000,0
11760,5,16.250000,16.250000,0
11761,5,15.000001,15.000001,0
11762,5,8.750000,8.750000,0
